,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
crim,1,-0.20046922,0.406583411,-0.055891582,0.420971711,-0.219246703,0.352734251,-0.379670087,0.625505145,0.582764312,0.289945579,-0.385063942,0.455621479,-0.388304609
zn,-0.20046922,1,-0.533828186,-0.042696719,-0.516603708,0.311990587,-0.569537342,0.664408223,-0.311947826,-0.314563325,-0.391678548,0.175520317,-0.412994575,0.360445342
indus,0.406583411,-0.533828186,1,0.062938027,0.763651447,-0.391675853,0.644778511,-0.708026989,0.595129275,0.72076018,0.383247556,-0.356976535,0.603799716,-0.48372516
chas,-0.055891582,-0.042696719,0.062938027,1,0.091202807,0.091251225,0.086517774,-0.09917578,-0.007368241,-0.035586518,-0.121515174,0.048788485,-0.053929298,0.175260177
nox,0.420971711,-0.516603708,0.763651447,0.091202807,1,-0.302188188,0.731470104,-0.769230113,0.611440563,0.6680232,0.188932677,-0.380050638,0.590878921,-0.427320772
rm,-0.219246703,0.311990587,-0.391675853,0.091251225,-0.302188188,1,-0.240264931,0.205246213,-0.209846668,-0.292047833,-0.355501495,0.128068635,-0.613808272,0.695359947
age,0.352734251,-0.569537342,0.644778511,0.086517774,0.731470104,-0.240264931,1,-0.747880541,0.456022452,0.506455594,0.261515012,-0.273533977,0.602338529,-0.376954565
dis,-0.379670087,0.664408223,-0.708026989,-0.09917578,-0.769230113,0.205246213,-0.747880541,1,-0.49458793,-0.534431584,-0.232470542,0.291511673,-0.496995831,0.249928734
rad,0.625505145,-0.311947826,0.595129275,-0.007368241,0.611440563,-0.209846668,0.456022452,-0.49458793,1,0.910228189,0.464741179,-0.444412816,0.488676335,-0.381626231
tax,0.582764312,-0.314563325,0.72076018,-0.035586518,0.6680232,-0.292047833,0.506455594,-0.534431584,0.910228189,1,0.460853035,-0.441808007,0.543993412,-0.468535934
ptratio,0.289945579,-0.391678548,0.383247556,-0.121515174,0.188932677,-0.355501495,0.261515012,-0.232470542,0.464741179,0.460853035,1,-0.177383302,0.374044317,-0.507786686
b,-0.385063942,0.175520317,-0.356976535,0.048788485,-0.380050638,0.128068635,-0.273533977,0.291511673,-0.444412816,-0.441808007,-0.177383302,1,-0.366086902,0.33346082
lstat,0.455621479,-0.412994575,0.603799716,-0.053929298,0.590878921,-0.613808272,0.602338529,-0.496995831,0.488676335,0.543993412,0.374044317,-0.366086902,1,-0.737662726
medv,-0.388304609,0.360445342,-0.48372516,0.175260177,-0.427320772,0.695359947,-0.376954565,0.249928734,-0.381626231,-0.468535934,-0.507786686,0.33346082,-0.737662726,1
